scenario,iso,year,gini
SSP2,OMN,2080,0.329929092
SSP2,OMN,2085,0.322785865
SSP2,OMN,2090,0.316429293
SSP2,OMN,2095,0.310356746
SSP2,OMN,2100,0.304058301
SSP2,PAK,2010,0.3559
SSP2,PAK,2015,0.35626907
SSP2,PAK,2020,0.358937655
SSP2,PAK,2025,0.35718608
SSP2,PAK,2030,0.354543428
SSP2,PAK,2035,0.351286987
SSP2,PAK,2040,0.34484846
SSP2,PAK,2045,0.33621187
SSP2,PAK,2050,0.326327172
SSP2,PAK,2055,0.315251426
SSP2,PAK,2060,0.30352286
SSP2,PAK,2065,0.291584939
SSP2,PAK,2070,0.281934843
SSP2,PAK,2075,0.274133904
SSP2,PAK,2080,0.267827607
SSP2,PAK,2085,0.26272944
SSP2,PAK,2090,0.258607839
SSP2,PAK,2095,0.255275649
SSP2,PAK,2100,0.248887864
SSP2,PAN,2010,0.53756649
SSP2,PAN,2015,0.54069603
SSP2,PAN,2020,0.53709229
SSP2,PAN,2025,0.53227417
SSP2,PAN,2030,0.52666756
SSP2,PAN,2035,0.52020683
SSP2,PAN,2040,0.51257782
SSP2,PAN,2045,0.50394787
SSP2,PAN,2050,0.49421871
SSP2,PAN,2055,0.48345219
SSP2,PAN,2060,0.47161011
SSP2,PAN,2065,0.45876461
SSP2,PAN,2070,0.4449926
SSP2,PAN,2075,0.43029125
SSP2,PAN,2080,0.41477612
SSP2,PAN,2085,0.39833858
SSP2,PAN,2090,0.38092121
SSP2,PAN,2095,0.36260117
SSP2,PAN,2100,0.34328842
SSP2,PER,2010,0.47856544
SSP2,PER,2015,0.47930405
SSP2,PER,2020,0.48476662
SSP2,PER,2025,0.48983795
SSP2,PER,2030,0.49408493
SSP2,PER,2035,0.49701164
SSP2,PER,2040,0.49960621
SSP2,PER,2045,0.50219948
SSP2,PER,2050,0.50469944
SSP2,PER,2055,0.50711082
SSP2,PER,2060,0.50943424
SSP2,PER,2065,0.51164196
SSP2,PER,2070,0.51375092
SSP2,PER,2075,0.51583069
SSP2,PER,2080,0.51796425
SSP2,PER,2085,0.52013268
SSP2,PER,2090,0.52226646
SSP2,PER,2095,0.52431999
SSP2,PER,2100,0.52636097
SSP2,PHL,2010,0.43864613
SSP2,PHL,2015,0.43382694
SSP2,PHL,2020,0.43237034
SSP2,PHL,2025,0.42904739
SSP2,PHL,2030,0.4249836
SSP2,PHL,2035,0.41959961
SSP2,PHL,2040,0.41219402
SSP2,PHL,2045,0.40293236
SSP2,PHL,2050,0.39179722
SSP2,PHL,2055,0.37867226
SSP2,PHL,2060,0.36350235
SSP2,PHL,2065,0.34611225
SSP2,PHL,2070,0.32657063
SSP2,PHL,2075,0.30476851
SSP2,PHL,2080,0.28045099
SSP2,PHL,2085,0.25363804
SSP2,PHL,2090,0.22417786
SSP2,PHL,2095,0.19224682
SSP2,PHL,2100,0.15775012
SSP2,PNG,2010,0.4988
SSP2,PNG,2015,0.498625936
SSP2,PNG,2020,0.4983687
SSP2,PNG,2025,0.497458469
SSP2,PNG,2030,0.495926151
SSP2,PNG,2035,0.49280922
SSP2,PNG,2040,0.488698598
SSP2,PNG,2045,0.485211399
SSP2,PNG,2050,0.481977173
SSP2,PNG,2055,0.477395355
SSP2,PNG,2060,0.472181177
SSP2,PNG,2065,0.468697687
SSP2,PNG,2070,0.464009807
SSP2,PNG,2075,0.460225248
SSP2,PNG,2080,0.456048144
SSP2,PNG,2085,0.45147062
SSP2,PNG,2090,0.446814026
SSP2,PNG,2095,0.44273831
SSP2,PNG,2100,0.438639299
SSP2,POL,2010,0.36523933
SSP2,POL,2015,0.36986496
SSP2,POL,2020,0.37425453
SSP2,POL,2025,0.37913906
SSP2,POL,2030,0.38325047
SSP2,POL,2035,0.38606853
SSP2,POL,2040,0.38779621
SSP2,POL,2045,0.3886808
SSP2,POL,2050,0.38888596
SSP2,POL,2055,0.38869308
SSP2,POL,2060,0.38817795
SSP2,POL,2065,0.38722832
SSP2,POL,2070,0.38565285
SSP2,POL,2075,0.38340149
SSP2,POL,2080,0.38060974
SSP2,POL,2085,0.37748211
SSP2,POL,2090,0.37420246
SSP2,POL,2095,0.37078323
SSP2,POL,2100,0.36706554
SSP2,PRI,2010,0.558
SSP2,PRI,2015,0.559935064
SSP2,PRI,2020,0.564294391
SSP2,PRI,2025,0.568544187
SSP2,PRI,2030,0.572020507
SSP2,PRI,2035,0.57507906
SSP2,PRI,2040,0.578768502
SSP2,PRI,2045,0.582267609
SSP2,PRI,2050,0.585613524
SSP2,PRI,2055,0.588862478
SSP2,PRI,2060,0.592108811
SSP2,PRI,2065,0.595587639
SSP2,PRI,2070,0.599018021
SSP2,PRI,2075,0.602446022
SSP2,PRI,2080,0.605945139
SSP2,PRI,2085,0.609643596
SSP2,PRI,2090,0.613880167
SSP2,PRI,2095,0.618337829
SSP2,PRI,2100,0.623257005
SSP2,PRT,2010,0.37222191
SSP2,PRT,2015,0.36466221
SSP2,PRT,2020,0.36473957
SSP2,PRT,2025,0.36413429
SSP2,PRT,2030,0.36322853
SSP2,PRT,2035,0.36187218
SSP2,PRT,2040,0.36012779
SSP2,PRT,2045,0.35805019
SSP2,PRT,2050,0.35561222
SSP2,PRT,2055,0.35282475
SSP2,PRT,2060,0.34963253
SSP2,PRT,2065,0.34608349
SSP2,PRT,2070,0.34218071
SSP2,PRT,2075,0.33792023
SSP2,PRT,2080,0.333321
SSP2,PRT,2085,0.32833984
SSP2,PRT,2090,0.32295517
SSP2,PRT,2095,0.31714401
SSP2,PRT,2100,0.31087059
SSP2,PRY,2010,0.526
SSP2,PRY,2015,0.525865623
SSP2,PRY,2020,0.525486161
SSP2,PRY,2025,0.523986143
SSP2,PRY,2030,0.521825618
SSP2,PRY,2035,0.520197752
SSP2,PRY,2040,0.517984838
SSP2,PRY,2045,0.515182555
SSP2,PRY,2050,0.512724206
SSP2,PRY,2055,0.510950969
SSP2,PRY,2060,0.508835865
SSP2,PRY,2065,0.506511253
SSP2,PRY,2070,0.505578637
SSP2,PRY,2075,0.504602626
SSP2,PRY,2080,0.503517434
SSP2,PRY,2085,0.502329843
SSP2,PRY,2090,0.501020998
SSP2,PRY,2095,0.499587323
SSP2,PRY,2100,0.498029972
SSP2,PSE,2010,0.4046
SSP2,PSE,2015,0.40496907
SSP2,PSE,2020,0.407637655
SSP2,PSE,2025,0.40588608
SSP2,PSE,2030,0.403243428
SSP2,PSE,2035,0.399986987
SSP2,PSE,2040,0.39354846
SSP2,PSE,2045,0.38491187
SSP2,PSE,2050,0.375027172
SSP2,PSE,2055,0.363951426
SSP2,PSE,2060,0.35222286
SSP2,PSE,2065,0.340284939
SSP2,PSE,2070,0.330634843
SSP2,PSE,2075,0.322833904
SSP2,PSE,2080,0.316527607
SSP2,PSE,2085,0.31142944
SSP2,PSE,2090,0.307307839
SSP2,PSE,2095,0.303975649
SSP2,PSE,2100,0.297587864
SSP2,PYF,2010,0.421
SSP2,PYF,2015,0.420979464
SSP2,PYF,2020,0.422229945
SSP2,PYF,2025,0.421529051
SSP2,PYF,2030,0.420121053
SSP2,PYF,2035,0.415346957
SSP2,PYF,2040,0.408089385
SSP2,PYF,2045,0.401285742
SSP2,PYF,2050,0.393796207
SSP2,PYF,2055,0.382850587
SSP2,PYF,2060,0.370972286
SSP2,PYF,2065,0.361842532
SSP2,PYF,2070,0.350470356
SSP2,PYF,2075,0.341452687
SSP2,PYF,2080,0.332734014
SSP2,PYF,2085,0.324149599
SSP2,PYF,2090,0.316080424
SSP2,PYF,2095,0.309428924
SSP2,PYF,2100,0.301427632
SSP2,QAT,2010,0.464
SSP2,QAT,2015,0.460536549
SSP2,QAT,2020,0.456529083
SSP2,QAT,2025,0.455543818
SSP2,QAT,2030,0.454299129
SSP2,QAT,2035,0.451511122
SSP2,QAT,2040,0.449563776
SSP2,QAT,2045,0.445722741
SSP2,QAT,2050,0.438176159
SSP2,QAT,2055,0.428868307
SSP2,QAT,2060,0.419845306
SSP2,QAT,2065,0.408620491
SSP2,QAT,2070,0.396055993
SSP2,QAT,2075,0.382836746
SSP2,QAT,2080,0.371466266
SSP2,QAT,2085,0.361856307
SSP2,QAT,2090,0.353095257
SSP2,QAT,2095,0.343897492
SSP2,QAT,2100,0.338253365
SSP2,ROU,2010,0.2721
SSP2,ROU,2015,0.274038768
SSP2,ROU,2020,0.276329539
SSP2,ROU,2025,0.278047519
SSP2,ROU,2030,0.27926093
SSP2,ROU,2035,0.280110231
SSP2,ROU,2040,0.280658439
SSP2,ROU,2045,0.280946507
SSP2,ROU,2050,0.280999991
SSP2,ROU,2055,0.280868053
SSP2,ROU,2060,0.280568759
SSP2,ROU,2065,0.280127164
SSP2,ROU,2070,0.279439016
SSP2,ROU,2075,0.278172536
SSP2,ROU,2080,0.276787952
SSP2,ROU,2085,0.275306213
SSP2,ROU,2090,0.273739405
SSP2,ROU,2095,0.272084224
SSP2,ROU,2100,0.269927857
SSP2,RUS,2010,0.4104
SSP2,RUS,2015,0.412335064
SSP2,RUS,2020,0.416694391
SSP2,RUS,2025,0.420944187
SSP2,RUS,2030,0.424420507
SSP2,RUS,2035,0.42747906
SSP2,RUS,2040,0.431168502
SSP2,RUS,2045,0.434667609
SSP2,RUS,2050,0.438013524
SSP2,RUS,2055,0.441262478
SSP2,RUS,2060,0.444508811
SSP2,RUS,2065,0.447987639
SSP2,RUS,2070,0.451418021
SSP2,RUS,2075,0.454846022
SSP2,RUS,2080,0.458345139
SSP2,RUS,2085,0.462043596
SSP2,RUS,2090,0.466280167
SSP2,RUS,2095,0.470737829
SSP2,RUS,2100,0.475657005
SSP2,RWA,2010,0.5734
SSP2,RWA,2015,0.573265623
SSP2,RWA,2020,0.572886161
SSP2,RWA,2025,0.571386143
SSP2,RWA,2030,0.569225618
SSP2,RWA,2035,0.567597752
SSP2,RWA,2040,0.565384838
SSP2,RWA,2045,0.562582555
SSP2,RWA,2050,0.560124206
SSP2,RWA,2055,0.558350969
SSP2,RWA,2060,0.556235865
SSP2,RWA,2065,0.553911253
SSP2,RWA,2070,0.552978637
SSP2,RWA,2075,0.552002626
SSP2,RWA,2080,0.550917434
SSP2,RWA,2085,0.549729843
SSP2,RWA,2090,0.548420998
SSP2,RWA,2095,0.546987323
SSP2,RWA,2100,0.545429972
SSP2,SAU,2010,0.414804506
SSP2,SAU,2015,0.413807847
SSP2,SAU,2020,0.413825879
SSP2,SAU,2025,0.412695662
SSP2,SAU,2030,0.41095992
SSP2,SAU,2035,0.408014521
SSP2,SAU,2040,0.403631054
SSP2,SAU,2045,0.39748745
SSP2,SAU,2050,0.389254744
SSP2,SAU,2055,0.379476696
SSP2,SAU,2060,0.36938453
SSP2,SAU,2065,0.35854104
SSP2,SAU,2070,0.348026729
SSP2,SAU,2075,0.338283282
SSP2,SAU,2080,0.329929092
SSP2,SAU,2085,0.322785865
SSP2,SAU,2090,0.316429293
SSP2,SAU,2095,0.310356746
SSP2,SAU,2100,0.304058301
SSP2,SDN,2010,0.4139
SSP2,SDN,2015,0.411325538
SSP2,SDN,2020,0.409002826
SSP2,SDN,2025,0.407660651
SSP2,SDN,2030,0.405890478
SSP2,SDN,2035,0.40328209
SSP2,SDN,2040,0.400527902
SSP2,SDN,2045,0.395326703
SSP2,SDN,2050,0.386840431
SSP2,SDN,2055,0.377131633
SSP2,SDN,2060,0.367559282
SSP2,SDN,2065,0.355665225
SSP2,SDN,2070,0.344039341
SSP2,SDN,2075,0.332199564
SSP2,SDN,2080,0.322353243
SSP2,SDN,2085,0.314347428
SSP2,SDN,2090,0.307302706
SSP2,SDN,2095,0.299967017
SSP2,SDN,2100,0.294461475
SSP2,SEN,2010,0.4628
SSP2,SEN,2015,0.459110647
SSP2,SEN,2020,0.454819087
SSP2,SEN,2025,0.453735047
SSP2,SEN,2030,0.452411093
SSP2,SEN,2035,0.449882315
SSP2,SEN,2040,0.448388448
SSP2,SEN,2045,0.444630991
SSP2,SEN,2050,0.436902981
SSP2,SEN,2055,0.427706673
SSP2,SEN,2060,0.418906002
SSP2,SEN,2065,0.407318417
SSP2,SEN,2070,0.394793114
SSP2,SEN,2075,0.381353031
SSP2,SEN,2080,0.369964836
SSP2,SEN,2085,0.360536935
SSP2,SEN,2090,0.35201676
SSP2,SEN,2095,0.34287619
SSP2,SEN,2100,0.337525837
SSP2,SGP,2010,0.533
SSP2,SGP,2015,0.532865623
SSP2,SGP,2020,0.532486161
SSP2,SGP,2025,0.530986143
SSP2,SGP,2030,0.528825618
SSP2,SGP,2035,0.527197752
SSP2,SGP,2040,0.524984838
SSP2,SGP,2045,0.522182555
SSP2,SGP,2050,0.519724206
SSP2,SGP,2055,0.517950969
SSP2,SGP,2060,0.515835865
SSP2,SGP,2065,0.513511253
SSP2,SGP,2070,0.512578637
SSP2,SGP,2075,0.511602626
SSP2,SGP,2080,0.510517434
SSP2,SGP,2085,0.509329843
SSP2,SGP,2090,0.508020998
SSP2,SGP,2095,0.506587323
SSP2,SGP,2100,0.505029972
SSP2,SLB,2010,0.461
SSP2,SLB,2015,0.460589858
SSP2,SLB,2020,0.460422234
SSP2,SLB,2025,0.460772021
SSP2,SLB,2030,0.460598678
SSP2,SLB,2035,0.454306926
SSP2,SLB,2040,0.446230311
SSP2,SLB,2045,0.441259613
SSP2,SLB,2050,0.436165242
SSP2,SLB,2055,0.425349748
SSP2,SLB,2060,0.413321711
SSP2,SLB,2065,0.407000126
SSP2,SLB,2070,0.39390587
SSP2,SLB,2075,0.38367147
SSP2,SLB,2080,0.372540421
SSP2,SLB,2085,0.360469759
SSP2,SLB,2090,0.348453009
SSP2,SLB,2095,0.338482199
SSP2,SLB,2100,0.328867401
SSP2,SLE,2010,0.3999
SSP2,SLE,2015,0.40026907
SSP2,SLE,2020,0.402937655
SSP2,SLE,2025,0.40118608
SSP2,SLE,2030,0.398543428
SSP2,SLE,2035,0.395286987
SSP2,SLE,2040,0.38884846
SSP2,SLE,2045,0.38021187
SSP2,SLE,2050,0.370327172
SSP2,SLE,2055,0.359251426
SSP2,SLE,2060,0.34752286
SSP2,SLE,2065,0.335584939
SSP2,SLE,2070,0.325934843
SSP2,SLE,2075,0.318133904
SSP2,SLE,2080,0.311827607
SSP2,SLE,2085,0.30672944
SSP2,SLE,2090,0.302607839
SSP2,SLE,2095,0.299275649
SSP2,SLE,2100,0.292887864
SSP2,SLV,2010,0.4243
SSP2,SLV,2015,0.423506758
SSP2,SLV,2020,0.424204429
SSP2,SLV,2025,0.422614514
SSP2,SLV,2030,0.420316378
SSP2,SLV,2035,0.417315833
SSP2,SLV,2040,0.412332141
SSP2,SLV,2045,0.405052084
SSP2,SLV,2050,0.395719582
SSP2,SLV,2055,0.385183603
SSP2,SLV,2060,0.374306462
SSP2,SLV,2065,0.362385862
SSP2,SLV,2070,0.351955586
SSP2,SLV,2075,0.342559831
SSP2,SLV,2080,0.334855685
SSP2,SLV,2085,0.328609375
SSP2,SLV,2090,0.323333521
SSP2,SLV,2095,0.31842047
SSP2,SLV,2100,0.312381056
SSP2,SOM,2010,0.457
SSP2,SOM,2015,0.455898248
SSP2,SOM,2020,0.454860856
SSP2,SOM,2025,0.454908237
SSP2,SOM,2030,0.454492222
SSP2,SOM,2035,0.448994109
SSP2,SOM,2040,0.442305845
SSP2,SOM,2045,0.437591029
SSP2,SOM,2050,0.431941203
SSP2,SOM,2055,0.421467207
SSP2,SOM,2060,0.410119846
SSP2,SOM,2065,0.402687622
SSP2,SOM,2070,0.389713363
SSP2,SOM,2075,0.378802861
SSP2,SOM,2080,0.367617577
SSP2,SOM,2085,0.356104293
SSP2,SOM,2090,0.344824997
SSP2,SOM,2095,0.335029291
SSP2,SOM,2100,0.326313896
SSP2,SRB,2010,0.2965
SSP2,SRB,2015,0.296954969
SSP2,SRB,2020,0.299837641
SSP2,SRB,2025,0.302587987
SSP2,SRB,2030,0.304423686
SSP2,SRB,2035,0.30571521
SSP2,SRB,2040,0.306764599
SSP2,SRB,2045,0.307645454
SSP2,SRB,2050,0.308390135
SSP2,SRB,2055,0.308874277
SSP2,SRB,2060,0.308895934
SSP2,SRB,2065,0.308404209
SSP2,SRB,2070,0.3073952
SSP2,SRB,2075,0.30646567
SSP2,SRB,2080,0.305407362
SSP2,SRB,2085,0.304086365
SSP2,SRB,2090,0.302508445
SSP2,SRB,2095,0.300800867
SSP2,SRB,2100,0.299187306
SSP2,STP,2010,0.3682
SSP2,STP,2015,0.36856907
SSP2,STP,2020,0.371237655
SSP2,STP,2025,0.36948608
SSP2,STP,2030,0.366843428
SSP2,STP,2035,0.363586987
SSP2,STP,2040,0.35714846
SSP2,STP,2045,0.34851187
SSP2,STP,2050,0.338627172
SSP2,STP,2055,0.327551426
SSP2,STP,2060,0.31582286
SSP2,STP,2065,0.303884939
SSP2,STP,2070,0.294234843
SSP2,STP,2075,0.286433904
SSP2,STP,2080,0.280127607
SSP2,STP,2085,0.27502944
SSP2,STP,2090,0.270907839
SSP2,STP,2095,0.267575649
SSP2,STP,2100,0.261187864
SSP2,SUR,2010,0.5761
SSP2,SUR,2015,0.575965623
SSP2,SUR,2020,0.575586161
SSP2,SUR,2025,0.574086143
SSP2,SUR,2030,0.571925618
SSP2,SUR,2035,0.570297752
SSP2,SUR,2040,0.568084838
SSP2,SUR,2045,0.565282555
SSP2,SUR,2050,0.562824206
SSP2,SUR,2055,0.561050969
SSP2,SUR,2060,0.558935865
SSP2,SUR,2065,0.556611253
SSP2,SUR,2070,0.555678637
SSP2,SUR,2075,0.554702626
SSP2,SUR,2080,0.553617434
SSP2,SUR,2085,0.552429843
SSP2,SUR,2090,0.551120998
SSP2,SUR,2095,0.549687323
SSP2,SUR,2100,0.548129972
SSP2,SVK,2010,0.27051746
SSP2,SVK,2015,0.28220137
SSP2,SVK,2020,0.30115946
SSP2,SVK,2025,0.31963097
SSP2,SVK,2030,0.33768475
SSP2,SVK,2035,0.35492752
SSP2,SVK,2040,0.37224297
SSP2,SVK,2045,0.38957008
SSP2,SVK,2050,0.40680374
SSP2,SVK,2055,0.42386166
SSP2,SVK,2060,0.44076027
SSP2,SVK,2065,0.45773586
SSP2,SVK,2070,0.47495411
SSP2,SVK,2075,0.49258869
SSP2,SVK,2080,0.51083157
SSP2,SVK,2085,0.52986908
SSP2,SVK,2090,0.54986172
SSP2,SVK,2095,0.57089283
SSP2,SVK,2100,0.59298714
SSP2,SVN,2010,0.2487
SSP2,SVN,2015,0.250638768
SSP2,SVN,2020,0.252929539
SSP2,SVN,2025,0.254647519
SSP2,SVN,2030,0.25586093
SSP2,SVN,2035,0.256710231
SSP2,SVN,2040,0.257258439
SSP2,SVN,2045,0.257546507
SSP2,SVN,2050,0.257599991
SSP2,SVN,2055,0.257468053
SSP2,SVN,2060,0.257168759
SSP2,SVN,2065,0.256727164
SSP2,SVN,2070,0.256039016
SSP2,SVN,2075,0.254772536
SSP2,SVN,2080,0.253387952
SSP2,SVN,2085,0.251906213
SSP2,SVN,2090,0.250339405
SSP2,SVN,2095,0.248684224
SSP2,SVN,2100,0.246527857
SSP2,SWE,2010,0.2724
SSP2,SWE,2015,0.274338768
SSP2,SWE,2020,0.276629539
SSP2,SWE,2025,0.278347519
SSP2,SWE,2030,0.27956093
SSP2,SWE,2035,0.280410231
SSP2,SWE,2040,0.280958439
SSP2,SWE,2045,0.281246507
SSP2,SWE,2050,0.281299991
SSP2,SWE,2055,0.281168053
SSP2,SWE,2060,0.280868759
SSP2,SWE,2065,0.280427164
SSP2,SWE,2070,0.279739016
SSP2,SWE,2075,0.278472536
SSP2,SWE,2080,0.277087952
SSP2,SWE,2085,0.275606213
SSP2,SWE,2090,0.274039405
SSP2,SWE,2095,0.272384224
SSP2,SWE,2100,0.270227857
SSP2,SWZ,2010,0.5745
SSP2,SWZ,2015,0.574365623
SSP2,SWZ,2020,0.573986161
SSP2,SWZ,2025,0.572486143
SSP2,SWZ,2030,0.570325618
SSP2,SWZ,2035,0.568697752
SSP2,SWZ,2040,0.566484838
SSP2,SWZ,2045,0.563682555
SSP2,SWZ,2050,0.561224206
SSP2,SWZ,2055,0.559450969
SSP2,SWZ,2060,0.557335865
SSP2,SWZ,2065,0.555011253
SSP2,SWZ,2070,0.554078637
SSP2,SWZ,2075,0.553102626
SSP2,SWZ,2080,0.552017434
SSP2,SWZ,2085,0.550829843
SSP2,SWZ,2090,0.549520998
SSP2,SWZ,2095,0.548087323
SSP2,SWZ,2100,0.546529972
SSP2,SYR,2010,0.4177
SSP2,SYR,2015,0.413922805
SSP2,SYR,2020,0.409560637
SSP2,SYR,2025,0.408385744
SSP2,SYR,2030,0.406972068
SSP2,SYR,2035,0.404628477
SSP2,SYR,2040,0.403379718
SSP2,SYR,2045,0.399582226
SSP2,SYR,2050,0.391667354
SSP2,SYR,2055,0.382517094
SSP2,SYR,2060,0.373825777
SSP2,SYR,2065,0.361949643
SSP2,SYR,2070,0.349516448
SSP2,SYR,2075,0.336026393
SSP2,SYR,2080,0.32473361
SSP2,SYR,2085,0.315539725
SSP2,SYR,2090,0.307300609
SSP2,SYR,2095,0.298329082
SSP2,SYR,2100,0.293184026
SSP2,TCD,2010,0.4932
SSP2,TCD,2015,0.492997901
SSP2,TCD,2020,0.492827005
SSP2,TCD,2025,0.492333401
SSP2,TCD,2030,0.491244849
SSP2,TCD,2035,0.487076041
SSP2,TCD,2040,0.481624873
SSP2,TCD,2045,0.477653849
SSP2,TCD,2050,0.473871544
SSP2,TCD,2055,0.467305738
SSP2,TCD,2060,0.459902369
SSP2,TCD,2065,0.455600245
SSP2,TCD,2070,0.448259641
SSP2,TCD,2075,0.442491118
SSP2,TCD,2080,0.436129882
SSP2,TCD,2085,0.429157703
SSP2,TCD,2090,0.422136253
SSP2,TCD,2095,0.416194194
SSP2,TCD,2100,0.410299751
SSP2,TGO,2010,0.5202
SSP2,TGO,2015,0.520046148
SSP2,TGO,2020,0.519726664
SSP2,TGO,2025,0.518516062
SSP2,TGO,2030,0.516663806
SSP2,TGO,2035,0.514305237
SSP2,TGO,2040,0.511161094
SSP2,TGO,2045,0.508022714
SSP2,TGO,2050,0.505183632
SSP2,TGO,2055,0.502032189
SSP2,TGO,2060,0.49839633
SSP2,TGO,2065,0.495503042
SSP2,TGO,2070,0.492727671
SSP2,TGO,2075,0.490373469
SSP2,TGO,2080,0.487771037
SSP2,TGO,2085,0.484919964
SSP2,TGO,2090,0.481968336
SSP2,TGO,2095,0.479238178
SSP2,TGO,2100,0.476433602
SSP2,THA,2010,0.41986904
SSP2,THA,2015,0.40470337
SSP2,THA,2020,0.394132
SSP2,THA,2025,0.38328751
SSP2,THA,2030,0.37142448
SSP2,THA,2035,0.35798397
SSP2,THA,2040,0.34163132
SSP2,THA,2045,0.32269508
SSP2,THA,2050,0.30118036
SSP2,THA,2055,0.27725262
SSP2,THA,2060,0.252531972
SSP2,THA,2065,0.232187009
SSP2,THA,2070,0.215879007
SSP2,THA,2075,0.202806929
SSP2,THA,2080,0.192328685
SSP2,THA,2085,0.183929592
SSP2,THA,2090,0.177197095
SSP2,THA,2095,0.171800496
SSP2,THA,2100,0.167474721
SSP2,TJK,2010,0.3077
SSP2,TJK,2015,0.307173404
SSP2,TJK,2020,0.31023668
SSP2,TJK,2025,0.313388144
SSP2,TJK,2030,0.315603654
SSP2,TJK,2035,0.317157366
SSP2,TJK,2040,0.318352074
SSP2,TJK,2045,0.319415999
SSP2,TJK,2050,0.320388381
SSP2,TJK,2055,0.321100353
SSP2,TJK,2060,0.321269948
SSP2,TJK,2065,0.320783959
SSP2,TJK,2070,0.319744357
SSP2,TJK,2075,0.319118746
SSP2,TJK,2080,0.318369801
SSP2,TJK,2085,0.317316917
SSP2,TJK,2090,0.31592295
SSP2,TJK,2095,0.314392753
SSP2,TJK,2100,0.313228745
SSP2,TKM,2010,0.4077
SSP2,TKM,2015,0.409635064
SSP2,TKM,2020,0.413994391
SSP2,TKM,2025,0.418244187
SSP2,TKM,2030,0.421720507
SSP2,TKM,2035,0.42477906
SSP2,TKM,2040,0.428468502
SSP2,TKM,2045,0.431967609
SSP2,TKM,2050,0.435313524
SSP2,TKM,2055,0.438562478
SSP2,TKM,2060,0.441808811
SSP2,TKM,2065,0.445287639
SSP2,TKM,2070,0.448718021
SSP2,TKM,2075,0.452146022
SSP2,TKM,2080,0.455645139
SSP2,TKM,2085,0.459343596
SSP2,TKM,2090,0.463580167
SSP2,TKM,2095,0.468037829
SSP2,TKM,2100,0.472957005
SSP2,TLS,2010,0.3756
SSP2,TLS,2015,0.37596907
SSP2,TLS,2020,0.378637655
SSP2,TLS,2025,0.37688608
SSP2,TLS,2030,0.374243428
SSP2,TLS,2035,0.370986987
SSP2,TLS,2040,0.36454846
SSP2,TLS,2045,0.35591187
SSP2,TLS,2050,0.346027172
SSP2,TLS,2055,0.334951426
SSP2,TLS,2060,0.32322286
SSP2,TLS,2065,0.311284939
SSP2,TLS,2070,0.301634843
SSP2,TLS,2075,0.293833904
SSP2,TLS,2080,0.287527607
SSP2,TLS,2085,0.28242944
SSP2,TLS,2090,0.278307839
SSP2,TLS,2095,0.274975649
SSP2,TLS,2100,0.268587864
SSP2,TON,2010,0.381
SSP2,TON,2015,0.38136907
SSP2,TON,2020,0.384037655
SSP2,TON,2025,0.38228608
SSP2,TON,2030,0.379643428
SSP2,TON,2035,0.376386987
SSP2,TON,2040,0.36994846
SSP2,TON,2045,0.36131187
SSP2,TON,2050,0.351427172
SSP2,TON,2055,0.340351426
SSP2,TON,2060,0.32862286
SSP2,TON,2065,0.316684939
SSP2,TON,2070,0.307034843
SSP2,TON,2075,0.299233904
SSP2,TON,2080,0.292927607
SSP2,TON,2085,0.28782944
SSP2,TON,2090,0.283707839
SSP2,TON,2095,0.280375649
SSP2,TON,2100,0.273987864
SSP2,TTO,2010,0.4027
SSP2,TTO,2015,0.40306907
SSP2,TTO,2020,0.405737655
SSP2,TTO,2025,0.40398608
SSP2,TTO,2030,0.401343428
SSP2,TTO,2035,0.398086987
SSP2,TTO,2040,0.39164846
SSP2,TTO,2045,0.38301187
SSP2,TTO,2050,0.373127172
SSP2,TTO,2055,0.362051426
SSP2,TTO,2060,0.35032286
SSP2,TTO,2065,0.338384939
SSP2,TTO,2070,0.328734843
SSP2,TTO,2075,0.320933904
SSP2,TTO,2080,0.314627607
SSP2,TTO,2085,0.30952944
SSP2,TTO,2090,0.305407839
SSP2,TTO,2095,0.302075649
SSP2,TTO,2100,0.295687864
SSP2,TUN,2010,0.4181
SSP2,TUN,2015,0.418448356
SSP2,TUN,2020,0.421081815
SSP2,TUN,2025,0.419333121
SSP2,TUN,2030,0.41669661
SSP2,TUN,2035,0.413444728
SSP2,TUN,2040,0.40703213
SSP2,TUN,2045,0.398419715
SSP2,TUN,2050,0.388544858
SSP2,TUN,2055,0.377478732
SSP2,TUN,2060,0.36576534
SSP2,TUN,2065,0.353827728
SSP2,TUN,2070,0.344163728
SSP2,TUN,2075,0.336334366
SSP2,TUN,2080,0.330003157
SSP2,TUN,2085,0.324884528
SSP2,TUN,2090,0.320742356
SSP2,TUN,2095,0.317381992
SSP2,TUN,2100,0.311000416
SSP2,TUR,2010,0.4004
SSP2,TUR,2015,0.402335064
SSP2,TUR,2020,0.406694391
SSP2,TUR,2025,0.410944187
SSP2,TUR,2030,0.414420507
SSP2,TUR,2035,0.41747906
SSP2,TUR,2040,0.421168502
SSP2,TUR,2045,0.424667609
SSP2,TUR,2050,0.428013524
SSP2,TUR,2055,0.431262478
SSP2,TUR,2060,0.434508811
SSP2,TUR,2065,0.437987639
SSP2,TUR,2070,0.441418021
SSP2,TUR,2075,0.444846022
SSP2,TUR,2080,0.448345139
SSP2,TUR,2085,0.452043596
SSP2,TUR,2090,0.456280167
SSP2,TUR,2095,0.460737829
