orig,dest,distance
ECU,BEN,9011.512355264469
ECU,BFA,8594.21870038751
ECU,BGD,18785.698051069256
ECU,BGR,11648.668229020475
ECU,BHR,14469.551739699602
ECU,BHS,597.3586352120099
ECU,BIH,11118.362090321176
ECU,BLR,12290.421710391323
ECU,BLZ,1146.2145399380404
ECU,BMU,1852.1775945728562
ECU,BOL,1254.5665797784402
ECU,BRA,3463.5998846512152
ECU,BRB,2155.7748915965053
ECU,BRN,18512.878276835054
ECU,BTN,18709.019251468017
ECU,BWA,11721.375069799844
ECU,CAF,10801.729594353443
ECU,CAN,1141.7226126521296
ECU,CHE,9965.38782605324
ECU,CHL,1283.4858372598596
ECU,CHN,17906.04381996708
ECU,CIV,8292.365488023654
ECU,CMR,10018.173963395291
ECU,COD,10440.448396292995
ECU,COG,10436.974884234658
ECU,COK,8955.455340487066
ECU,COL,509.9521130540561
ECU,COM,13566.869535011458
ECU,CPV,6168.451144975504
ECU,CRI,638.7619686260192
ECU,CUB,599.5163819918672
ECU,CUW,1128.237858022945
ECU,CYM,489.6753981439219
ECU,CYP,12657.623207966959
ECU,CZE,10783.603156736712
ECU,DEU,10713.875113152182
ECU,DJI,13555.930387103288
ECU,DMA,1979.9267026440505
ECU,DNK,10676.655700265193
ECU,DOM,1102.24086084658
ECU,DZA,9329.174739465876
ECU,ECU,0.0
ECU,EGY,12366.438887343249
ECU,ERI,13105.272611562092
ECU,ESH,7417.093283800286
ECU,ESP,8636.505941356718
ECU,EST,12080.173018579222
ECU,ETH,13058.207255392823
ECU,FIN,12114.043310485478
ECU,FJI,11397.066255739472
ECU,FLK,2936.929834268939
ECU,FRA,9435.876901298408
ECU,FRO,8677.873800629377
ECU,GAB,9785.611722936674
ECU,GBR,9209.463101398786
ECU,GEO,14000.387737516186
ECU,GHA,8718.736896765122
ECU,GIB,8394.16610207736
ECU,GIN,7235.917773576595
ECU,GLP,1949.630056454245
ECU,GMB,6917.879642088655
ECU,GNB,7029.569032619547
ECU,GNQ,9714.005414214615
ECU,GRC,11630.836103967618
ECU,GRD,1913.0275236680081
ECU,GRL,3855.083736637521
ECU,GTM,1333.4756611873315
ECU,GUF,2920.312021942024
ECU,GUM,15164.701061734208
ECU,GUY,2280.066326286083
ECU,HKG,18436.832240738324
ECU,HND,978.2719009880481
ECU,HRV,10886.293869688703
ECU,HTI,857.5609292055669
ECU,HUN,11249.44222957434
ECU,IDN,19402.817967081603
ECU,IMN,8778.387358797869
ECU,IND,17408.880829135855
ECU,IRL,8569.804732066912
ECU,IRN,14652.245257243434
ECU,IRQ,13854.285715669595
ECU,ISL,7069.1276881512595
ECU,ISR,12824.007913024407
ECU,ITA,10442.351379718559
ECU,JAM,471.60605111352527
ECU,JOR,12906.47428361448
ECU,JPN,15481.086421833885
ECU,KAZ,16997.80226903888
ECU,KEN,12829.21636523793
ECU,KGZ,17238.157241284083
ECU,KHM,19536.66352199501
ECU,KIR,12066.872528246273
ECU,KNA,1853.7104152740656
ECU,KOR,16832.657840979293
ECU,KWT,14209.695203185713
ECU,LAO,19582.549936528656
ECU,LBN,12876.742156175007
ECU,LBR,7541.872638620437
ECU,LBY,10401.428830291368
ECU,LCA,2011.964975993332
ECU,LIE,10196.714728006553
ECU,LKA,17619.954428695946
ECU,LSO,11938.989424012028
ECU,LTU,12053.347723509427
ECU,LUX,9864.330591341202
ECU,LVA,11964.320393286067
ECU,MAC,18505.768094171493
ECU,MAR,8202.615346188702
ECU,MCO,9911.631986925126
ECU,MDA,12320.973687585134
ECU,MDG,14077.291182562605
ECU,MDV,16912.43422613026
ECU,MEX,2259.571442437104
ECU,MHL,12234.566283095206
ECU,MKD,11430.447601875967
ECU,MLI,7877.706422975972
ECU,MLT,10585.119055384896
ECU,MMR,19344.390040081675
ECU,MNE,11197.70618725597
ECU,MNG,18631.374660212194
ECU,MNP,15041.74317147969
ECU,MOZ,12472.79840548247
ECU,MRT,7026.200448011904
ECU,MSR,1904.5953020516026
ECU,MTQ,2008.1498163938784
ECU,MUS,15188.487426579286
ECU,MWI,12524.688934926135
ECU,MYS,19941.89389792907
ECU,MYT,13790.19414354839
ECU,NAM,10725.526601480913
ECU,NCL,12693.913842011705
ECU,NER,9005.455234599434
ECU,NGA,9583.617025414873
ECU,NIC,873.458845684335
ECU,NIU,10098.87086183618
ECU,NLD,9775.493962802839
ECU,NOR,10555.433536758166
ECU,NPL,18267.76663086098
ECU,NRU,12742.500186249736
ECU,NZL,11545.910055059514
ECU,OMN,15334.493599622947
ECU,PAK,16995.031614905092
ECU,PAN,224.19841578567417
ECU,PER,323.35710883814
ECU,PHL,17786.806594345755
ECU,PLW,16335.648647114422
ECU,PNG,14918.002791100402
ECU,POL,11543.329971009207
ECU,PRI,1502.1534780124894
ECU,PRK,16938.613743787824
ECU,PRT,8012.241050294279
ECU,PRY,2496.591993416819
ECU,PSE,12823.12993074764
ECU,PYF,7849.326446995822
ECU,QAT,14566.017389376373
ECU,REU,14966.110505806251
ECU,ROU,11979.836582742884
ECU,RUS,13421.716379197058
ECU,RWA,12077.793035269178
ECU,SAU,14029.025501160335
ECU,SDN,12395.734868673802
ECU,SEN,6840.318766337921
ECU,SGP,19754.013937493703
ECU,SHN,8147.452494521871
ECU,SLB,13498.815797719011
ECU,SLE,7278.19713191998
ECU,SLV,1188.7718446011447
ECU,SMR,10469.111785046109
ECU,SOM,13778.277065061568
ECU,SPM,3021.3148318040717
ECU,SRB,11364.777379737334
ECU,SSD,12251.366557819732
ECU,STP,9482.359918430362
ECU,SUR,2608.3489720593893
ECU,SVK,11047.20356035401
ECU,SVN,10727.869347948958
ECU,SWE,11346.185568915436
ECU,SWZ,12314.678341606803
ECU,SYC,14904.471374559504
ECU,SYR,12963.447661001112
ECU,TCA,1022.499494467482
ECU,TCD,10435.706704291715
ECU,TGO,8876.824565310226
ECU,THA,19707.277052254445
ECU,TJK,16575.74476544355
ECU,TKL,10297.505903094197
ECU,TKM,15439.7332953214
ECU,TLS,17322.102464122923
ECU,TON,10669.467154961809
ECU,TTO,1928.6950312138113
ECU,TUN,10116.68912724108
ECU,TUR,12660.162014668536
ECU,TUV,11362.230246865649
ECU,TWN,17608.156400867807
ECU,TZA,12715.280256056001
ECU,UGA,12358.092834706975
ECU,UKR,12557.021276517233
ECU,URY,2796.812097143904
ECU,USA,917.4373824120381
ECU,UZB,16650.177617740268
ECU,VAT,10439.395291614941
ECU,VCT,1979.2520442117054
ECU,VEN,1337.6567971936806
ECU,VGB,1661.4997660165905
ECU,VIR,1626.788030818633
ECU,VNM,19288.38811750793
ECU,VUT,12523.217489131699
ECU,WLF,10828.244284653409
ECU,WSM,10335.683583255643
ECU,YEM,13690.908015156048
ECU,ZAF,10987.202911727138
ECU,ZMB,11919.960119631274
ECU,ZWE,12242.092809209944
EGY,ABW,11351.605155392504
EGY,AFG,4228.815587136643
EGY,AGO,4442.752084400201
EGY,AIA,10540.86910100241
EGY,ALB,1699.778908902264
EGY,AND,3556.0404595800937
EGY,ARE,2609.7851566312866
EGY,ARG,11619.775506253725
EGY,ARM,1721.152450597818
EGY,ASM,14841.164304573927
EGY,ATG,10418.742934436807
EGY,AUS,10267.15739287721
EGY,AUT,2473.404510042946
EGY,AZE,2246.044753713642
EGY,BDI,3204.100751715185
EGY,BEL,3698.3881777444767
EGY,BEN,4055.640835228552
EGY,BFA,4096.331870116597
EGY,BGD,6580.7684600048315
EGY,BGR,1528.0922332025757
EGY,BHR,2174.671580570441
EGY,BHS,12081.988305891859
EGY,BIH,1995.5796640441401
EGY,BLR,2343.120153347681
EGY,BLZ,13351.19787848546
EGY,BMU,10681.465849633485
EGY,BOL,11702.877368544836
EGY,BRA,9919.340365615011
EGY,BRB,10225.192786934691
EGY,BRN,9091.824524454329
EGY,BTN,6495.936670849458
EGY,BWA,5322.077663167792
EGY,CAF,2938.7500018019314
EGY,CAN,11944.691044412508
EGY,CHE,3175.9889510121693
EGY,CHL,12376.95480984435
EGY,CHN,9435.81294928712
EGY,CIV,4715.729955318153
EGY,CMR,3469.356752122742
EGY,COD,3909.3844403324943
EGY,COG,3905.676616016394
EGY,COK,14787.28997829481
EGY,COL,11865.111681519422
EGY,COM,3883.261185682046
EGY,CPV,6298.787067734402
EGY,CRI,12864.590127641577
EGY,CUB,12643.050068555809
EGY,CUW,11238.655402250075
EGY,CYM,12541.169143582254
EGY,CYP,536.2967210747867
EGY,CZE,2769.5232112545705
EGY,DEU,3034.6559327929463
EGY,DJI,2095.5909455064143
EGY,DMA,10388.577589006934
EGY,DNK,3347.2797846407702
EGY,DOM,11288.23118297042
EGY,DZA,3214.3632761333392
EGY,ECU,12366.438887343249
EGY,EGY,0.0
EGY,ERI,1585.5098627857649
EGY,ESH,4952.58626042815
EGY,ESP,4039.152798821698
EGY,EST,2966.233119902318
EGY,ETH,2082.568743956204
EGY,FIN,3028.185723366137
EGY,FJI,13765.929760377569
EGY,FLK,12451.278154615382
EGY,FRA,3771.8751584009706
EGY,FRO,5424.28806622917
EGY,GAB,3903.8078619412086
EGY,GBR,4158.532328958599
EGY,GEO,1820.290376274244
EGY,GHA,4345.969290736655
EGY,GIB,4121.336793100054
EGY,GIN,5450.18723991341
EGY,GLP,10417.386718235892
EGY,GMB,5616.715866482201
EGY,GNB,5559.669999400981
EGY,GNQ,3692.5745910148507
EGY,GRC,1141.0788634548733
EGY,GRD,10468.941544561956
EGY,GRL,9811.217601604552
EGY,GTM,13541.91052437637
EGY,GUF,9611.28779361115
EGY,GUM,12425.218831061891
EGY,GUY,10176.226442025882
EGY,HKG,9205.542530207287
EGY,HND,13185.98229182503
EGY,HRV,2332.282894733296
EGY,HTI,11554.372427979763
EGY,HUN,2215.339456940267
EGY,IDN,8091.312679820698
EGY,IMN,4725.144694369505
EGY,IND,5114.363376297435
EGY,IRL,4849.219479645912
EGY,IRN,2292.234671956919
EGY,IRQ,1492.0114329958203
EGY,ISL,6938.643995210818
EGY,ISR,470.6834081183585
EGY,ITA,2414.5823957822495
EGY,JAM,12044.944195916756
EGY,JOR,552.6377669645965
EGY,JPN,12041.481738272065
EGY,KAZ,4649.88081801296
EGY,KEN,2939.3236604074227
EGY,KGZ,4874.166009441346
EGY,KHM,8119.312172579658
EGY,KIR,14783.4565646406
EGY,KNA,10513.122188938321
EGY,KOR,10620.241230014883
EGY,KWT,1863.1506330473776
EGY,LAO,7909.413888130828
EGY,LBN,592.712130768167
EGY,LBR,5317.138628488536
EGY,LBY,2028.7156476805121
EGY,LCA,10361.344731159192
EGY,LIE,2992.932813930815
EGY,LKA,5508.525115643885
EGY,LSO,5700.091505026276
EGY,LTU,2498.212783229389
EGY,LUX,3457.772426434964
EGY,LVA,2758.5061602197943
EGY,MAC,9134.144905289675
EGY,MAR,4255.656085506825
EGY,MCO,3007.443482419708
EGY,MDA,1653.111065442373
EGY,MDG,4492.503101268079
EGY,MDV,4927.467450271223
EGY,MEX,14482.421376446138
EGY,MHL,14958.18242970344
EGY,MKD,1613.7161083224416
EGY,MLI,4740.913620636439
EGY,MLT,1953.7500790069344
EGY,MMR,7207.1649143518
EGY,MNE,1822.1509726841261
EGY,MNG,8334.666260308039
EGY,MNP,12573.206027791866
EGY,MOZ,5226.552609716418
EGY,MRT,5404.948075988533
EGY,MSR,10461.845545297036
EGY,MTQ,10362.716667518764
EGY,MUS,4781.779051023059
EGY,MWI,4105.991919921757
EGY,MYS,7708.404747614328
EGY,MYT,3994.8709895255984
EGY,NAM,5511.440486967274
EGY,NCL,12540.69170860743
EGY,NER,3675.6556701536374
EGY,NGA,3423.9583000071793
EGY,NIC,13087.43487579482
EGY,NIU,14452.490386556496
EGY,NLD,3745.6033281185064
EGY,NOR,3826.3649874437046
EGY,NPL,6015.709554374488
EGY,NRU,14108.068271963175
EGY,NZL,11459.254591485644
EGY,OMN,3080.9440171545125
EGY,PAK,4656.347202764683
EGY,PAN,12390.156139496443
EGY,PER,12377.348421940864
EGY,PHL,9880.58990224994
EGY,PLW,11180.810770748398
EGY,PNG,11775.705760149765
EGY,POL,2483.9883130951957
EGY,PRI,10872.603262705818
EGY,PRK,10473.28361060997
EGY,PRT,4585.480186225546
EGY,PRY,11149.299006070705
EGY,PSE,472.9271138074386
EGY,PYF,15512.648094425751
EGY,QAT,2289.7832410421647
EGY,REU,4769.032256259813
EGY,ROU,1514.7074732537187
EGY,RUS,2454.7091720949975
EGY,RWA,3052.918359302683
EGY,SAU,1780.6598780200034
EGY,SDN,1374.6852061076438
EGY,SEN,5657.630364164494
EGY,SGP,7907.009021577828
EGY,SHN,6378.414092006358
EGY,SLB,12929.456148592202
EGY,SLE,5455.513028452775
EGY,SLV,13398.234901657237
EGY,SMR,2529.0902027790153
EGY,SOM,2881.2468313892177
EGY,SPM,9852.018997861585
EGY,SRB,1900.3902614340486
EGY,SSD,2385.954688559424
EGY,STP,4118.855545791331
EGY,SUR,9883.805031149976
EGY,SVK,2411.4917065219297
EGY,SVN,2474.8425541996244
EGY,SWE,3289.1845268775755
EGY,SWZ,5300.3119516730885
EGY,SYC,3816.002655890968
EGY,SYR,648.5412943069578
EGY,TCA,11407.673644600467
EGY,TCD,2563.0840913936977
EGY,TGO,4180.110348000067
EGY,THA,7663.493839790605
EGY,TJK,4210.794945466868
EGY,TKL,15241.411124275874
EGY,TKM,3078.1691039979146
EGY,TLS,9798.79675455441
EGY,TON,13933.789206581097
EGY,TTO,10464.306677643664
EGY,TUN,2446.1239485941664
EGY,TUR,948.2959948640597
EGY,TUV,14614.885978197612
EGY,TWN,10035.74865108639
EGY,TZA,3376.8226462345647
EGY,UGA,2801.231441346211
EGY,UKR,1946.8703987188067
EGY,URY,11480.544028597546
EGY,USA,12058.471399978416
EGY,UZB,4283.781265179004
EGY,VAT,2417.698691391283
EGY,VCT,10397.618478904298
EGY,VEN,11038.166179996639
EGY,VGB,10709.883352136489
EGY,VIR,10744.895936492301
EGY,VNM,8278.617318736086
EGY,VUT,13040.440752766544
EGY,WLF,14563.848903328671
EGY,WSM,14812.984876288798
EGY,YEM,1930.421965301068
EGY,ZAF,6525.802774988493
EGY,ZMB,4370.592687814116
EGY,ZWE,4519.51647174947
ERI,ABW,12121.414273172719
ERI,AFG,3553.157053030425
ERI,AGO,3716.6500588273984
ERI,AIA,11347.011508996995
ERI,ALB,3274.9531187741695
ERI,AND,4993.041095535603
ERI,ARE,1848.6571178899987
ERI,ARG,11771.916035326494
ERI,ARM,2144.619111202719
ERI,ASM,15600.344879648592
ERI,ATG,11210.440191483738
ERI,AUS,10656.29593072445
ERI,AUT,4058.734365585086
ERI,AZE,2316.689108549587
ERI,BDI,2018.8575838660279
ERI,BEL,5253.572298891911
ERI,BEN,4162.111126369912
ERI,BFA,4511.754910474053
ERI,BGD,5724.79622049692
ERI,BGR,3111.040704456973
ERI,BHR,1551.2975506349756
ERI,BHS,12950.416596614643
ERI,BIH,3576.160278299847
ERI,BLR,3770.9441677264263
ERI,BLZ,14203.679394108925
ERI,BMU,11630.150531246441
ERI,BOL,12202.972743483691
ERI,BRA,10139.4522794481
ERI,BRB,10963.28200880137
ERI,BRN,8419.46233945011
ERI,BTN,5641.024017795162
ERI,BWA,3986.1833768920724
ERI,CAF,2501.7018025716598
ERI,CAN,12932.71813775161
ERI,CHE,4717.471153903312
ERI,CHL,12794.369043150804
ERI,CHN,8410.753989784549
ERI,CIV,4887.275657130144
ERI,CMR,3253.734306135727
ERI,COD,3253.517590574093
ERI,COG,3252.83035621048
ERI,COK,15958.371155125706
ERI,COL,12596.073622193833
ERI,COM,2305.9091419383467
ERI,CPV,6945.328862674924
ERI,CRI,13685.110611254393
ERI,CUB,13500.167754037571
ERI,CUW,12000.6024789991
ERI,CYM,13383.43361137541
ERI,CYP,1880.5346358184784
ERI,CZE,4354.778432412797
ERI,DEU,4620.02240856045
ERI,DJI,563.9109676314272
ERI,DMA,11158.383882627237
ERI,DNK,4929.969662155643
ERI,DOM,12108.064413619684
ERI,DZA,4543.049892638263
ERI,ECU,13105.272611562092
ERI,EGY,1585.5098627857649
ERI,ERI,0.0
ERI,ESH,5927.375452512304
ERI,ESP,5395.779454029597
ERI,EST,4405.856745112109
ERI,ETH,546.803094225949
ERI,FIN,4457.795569063494
ERI,FJI,14366.234827971732
ERI,FLK,12429.406187819155
ERI,FRA,5299.397266640433
ERI,FRO,6993.632548975571
ERI,GAB,3600.622332909713
ERI,GBR,5695.354457659051
ERI,GEO,2267.9433748582364
ERI,GHA,4465.183064564699
ERI,GIB,5371.354353286909
ERI,GIN,5878.971238767683
ERI,GLP,11196.072325813337
ERI,GMB,6188.701858083205
ERI,GNB,6076.024150217017
ERI,GNQ,3547.094426966823
ERI,GRC,2719.56960733607
ERI,GRD,11202.375091378686
ERI,GRL,11139.273437174337
ERI,GTM,14399.81096270801
ERI,GUF,10201.039320167922
ERI,GUM,11767.263206236099
ERI,GUY,10827.96555949745
ERI,HKG,8354.957654881304
ERI,HND,14030.177783683343
ERI,HRV,3911.71768531169
ERI,HTI,12378.4957391659
ERI,HUN,3799.509732013206
ERI,IDN,7444.507384659608
ERI,IMN,6260.004041556449
ERI,IND,4305.614084700088
ERI,IRL,6368.009665297669
ERI,IRN,2103.2159191087176
ERI,IRQ,1610.7465812878797
ERI,ISL,8458.895879102474
ERI,ISR,1513.5707273642747
ERI,ITA,3937.2121120789743
ERI,JAM,12873.239325519264
ERI,JOR,1502.7850313156284
ERI,JPN,10967.47620782578
ERI,KAZ,4139.103692253155
ERI,KEN,1475.6199504669314
ERI,KGZ,4215.2251551752315
ERI,KHM,7335.987467645016
ERI,KIR,14709.172236459623
ERI,KNA,11308.565735321858
ERI,KOR,9570.83353899455
ERI,KWT,1510.4335739808846
ERI,LAO,7080.136616476569
ERI,LBN,1685.6646539681603
ERI,LBR,5610.046581010863
ERI,LBY,3343.355499449067
ERI,LCA,11114.868154162747
ERI,LIE,4548.718681559648
ERI,LKA,4565.063332469445
ERI,LSO,4299.1892663807685
ERI,LTU,3969.1848386369866
ERI,LUX,5013.361071692436
ERI,LVA,4231.646665050947
ERI,MAC,8284.166402356776
ERI,MAR,5442.932670480701
ERI,MCO,4512.052861285979
ERI,MDA,3112.123372039452
ERI,MDG,2907.813690052512
ERI,MDV,3892.342062905767
ERI,MEX,15354.592257982971
ERI,MHL,14663.291106996143
ERI,MKD,3198.1356100674802
ERI,MLI,5227.5863712329865
ERI,MLT,3380.768545487202
ERI,MMR,6359.879173825665
ERI,MNE,3400.4997386778173
ERI,MNG,7311.48361843001
ERI,MNP,11881.318501820577
ERI,MOZ,3760.829566923131
ERI,MRT,6114.358824594637
ERI,MSR,11250.630353436281
ERI,MTQ,11123.570742223425
ERI,MUS,3282.0713976082575
ERI,MWI,2673.8922178292128
ERI,MYS,6954.307768640039
ERI,MYT,2410.0772909229395
ERI,NAM,4395.784170758798
ERI,NCL,12998.778276150892
ERI,NER,4099.912846280748
ERI,NGA,3553.416781111959
ERI,NIC,13924.347127020194
ERI,NIU,15338.036565885532
ERI,NLD,5312.381613032743
ERI,NOR,5403.819413576452
ERI,NPL,5172.437834526847
ERI,NRU,14004.3956768813
ERI,NZL,12418.728241898247
ERI,OMN,2265.2812069069164
ERI,PAK,3924.9955242503975
ERI,PAN,13181.352325672975
ERI,PER,13037.346701194827
ERI,PHL,9125.78708993095
ERI,PLW,10593.308213117358
ERI,PNG,11639.94280312144
ERI,POL,4036.248661731386
ERI,PRI,11686.217151166717
ERI,PRK,9411.782133354518
ERI,PRT,5868.712431053604
ERI,PRY,11390.019737977158
ERI,PSE,1525.7389363874693
ERI,PYF,16888.97905811205
ERI,QAT,1599.0875276098313
ERI,REU,3240.192177858137
ERI,ROU,3060.718278072894
ERI,RUS,3503.3247447102344
ERI,RWA,1861.6244549797989
ERI,SAU,1151.9660239132743
ERI,SDN,712.2233187594059
ERI,SEN,6271.00478840255
ERI,SGP,7181.233062950829
ERI,SHN,5917.7637853615415
ERI,SLB,12971.247576793206
ERI,SLE,5845.4228792033255
ERI,SLV,14250.41252912281
ERI,SMR,4075.5388679421685
ERI,SOM,1305.1297495732204
ERI,SPM,10987.411571271961
ERI,SRB,3485.732513160916
ERI,SSD,1253.3139112106787
ERI,STP,3885.4340822561185
ERI,SUR,10505.086767376937
ERI,SVK,3996.9950274502958
ERI,SVN,4049.450553824223
ERI,SWE,4824.667510821002
ERI,SWZ,3856.279482402511
ERI,SYC,2359.0568773371683
ERI,SYR,1624.7566103560655
ERI,TCA,12253.013450832323
ERI,TCD,2675.7570081749877
ERI,TGO,4298.614507004151
ERI,THA,6850.236651575233
ERI,TJK,3600.552521561704
ERI,TKL,15856.58265946337
ERI,TKM,2700.1745832324737
ERI,TLS,9388.04990057647
ERI,TON,14739.99851163816
ERI,TTO,11180.647166301373
ERI,TUN,3845.776338638733
ERI,TUR,2308.0375148416274
ERI,TUV,14974.94976053792
ERI,TWN,9153.442903170004
ERI,TZA,1929.993621269237
ERI,UGA,1525.7131227745738
ERI,UKR,3320.5919775589073
ERI,URY,11585.011375291188
ERI,USA,13002.427130667402
ERI,UZB,3704.440295107642
ERI,VAT,3940.183536102457
ERI,VCT,11141.962871324457
ERI,VEN,11776.370704053663
ERI,VGB,11520.652348655065
ERI,VIR,11555.398301365893
ERI,VNM,7434.661521101351
ERI,VUT,13429.835796165818
ERI,WLF,15162.953476398945
ERI,WSM,15534.087236432664
ERI,YEM,586.6645362551602
ERI,ZAF,5242.819881808149
ERI,ZMB,3066.3055460097967
ERI,ZWE,3126.9469599620397
ESH,ABW,6402.255577766124
ESH,AFG,9180.551269231944
ESH,AGO,4937.889410688806
ESH,AIA,5589.858524483539
ESH,ALB,3987.025814659638
ESH,AND,2356.140602372225
ESH,ARE,7519.104958494584
ESH,ARG,7135.963469599122
ESH,ARM,6553.37780292793
ESH,ASM,14805.77884306117
ESH,ATG,5469.970256550454
ESH,AUS,13375.572456826127
ESH,AUT,4021.8509171148476
ESH,AZE,7135.9591807752195
ESH,BDI,5758.108051076232
ESH,BEL,3264.789498202827
ESH,BEN,2877.9839886023237
ESH,BFA,2081.86008901168
ESH,BGD,11523.94584686938
ESH,BGR,4400.7756139270905
ESH,BHR,7095.111393551301
ESH,BHS,7135.256491696822
ESH,BIH,3959.0074580127043
ESH,BLR,5374.0545077136
ESH,BLZ,8406.907761861708
ESH,BMU,5750.227943776694
ESH,BOL,6862.332254425498
ESH,BRA,5525.0586862419
ESH,BRB,5291.0420497776995
ESH,BRN,14010.211658204778
ESH,BTN,11438.881262091209
ESH,BWA,7095.02784026792
ESH,CAF,4326.870534952223
ESH,CAN,7038.013520130186
ESH,CHE,3171.2861042614904
ESH,CHL,7568.989351599059
ESH,CHN,14326.943014951816
ESH,CIV,2603.4855369120296
ESH,CMR,3763.10076206324
ESH,COD,4696.776006464926
ESH,COG,4689.554267873435
ESH,COK,13552.665395962038
ESH,COL,6919.39746276387
ESH,COM,7417.874983204078
ESH,CPV,1724.844341422867
ESH,CRI,7913.997683903934
ESH,CUB,7696.5002178615405
ESH,CUW,6290.936332764952
ESH,CYM,7592.063671712401
ESH,CYP,5248.817315100511
ESH,CZE,3977.290941886491
ESH,DEU,4071.9128321828803
ESH,DJI,6464.615171410302
ESH,DMA,5444.109900396516
ESH,DNK,4255.24809828642
ESH,DOM,6335.6451666034645
ESH,DZA,2094.6044887076646
ESH,ECU,7417.093283800286
ESH,EGY,4952.58626042815
ESH,ERI,5927.375452512304
ESH,ESH,0.0
ESH,ESP,1800.0300507157513
ESH,EST,5485.7828590978725
ESH,ETH,6077.633616969766
ESH,FIN,5551.784825308808
ESH,FJI,14870.477648373515
ESH,FLK,8111.995921242333
ESH,FRA,2954.2957780887396
ESH,FRO,3880.6488133226185
ESH,GAB,3883.6847651762682
ESH,GBR,3052.940426480374
ESH,GEO,6619.83773550788
ESH,GHA,2785.249930494028
ESH,GIB,1317.0510998739476
ESH,GIN,1902.3331901252993
ESH,GLP,5470.889527812556
ESH,GMB,1521.7784056623884
ESH,GNB,1668.163706567367
ESH,GNQ,3558.2587881036047
ESH,GRC,4274.390304750988
ESH,GRD,5533.717321064873
ESH,GRL,5410.363918954509
ESH,GTM,8599.659502968552
ESH,GUF,4781.219922847271
ESH,GUM,17210.139927537348
ESH,GUY,5283.004223689621
ESH,HKG,14157.56985887766
ESH,HND,8239.503700730362
ESH,HRV,3839.9498912664535
ESH,HTI,6601.931800761043
ESH,HUN,4222.596482110458
ESH,IDN,13014.694905062712
ESH,IMN,3117.939470704428
ESH,IND,10057.345618799474
ESH,IRL,2969.840082859154
ESH,IRN,7235.174650320329
ESH,IRQ,6437.422875216946
ESH,ISL,4028.3866301259673
ESH,ISR,5407.26785710192
ESH,ITA,3286.8113333889405
ESH,JAM,7093.279254568035
ESH,JOR,5489.646389284603
ESH,JPN,16892.66051299251
ESH,KAZ,9586.626058263839
ESH,KEN,6310.45635563823
ESH,KGZ,9826.386739369125
ESH,KHM,13071.323375754944
ESH,KIR,17112.606713351364
ESH,KNA,5563.442751719559
ESH,KOR,15496.449712432219
ESH,KWT,6808.722423680259
ESH,LAO,12860.894071488856
ESH,LBN,5461.452497051282
ESH,LBR,2283.6610867616632
ESH,LBY,3002.1438734631483
ESH,LCA,5421.146326903727
ESH,LIE,3355.601105639043
ESH,LKA,10417.035890189007
ESH,LSO,7583.389278185784
ESH,LTU,5218.130636144867
ESH,LUX,3283.154938524689
ESH,LVA,5262.918327344522
ESH,MAC,14086.116354076621
ESH,MAR,1032.3435505346106
ESH,MCO,2935.0009942285637
ESH,MDA,5141.837137012003
ESH,MDG,8151.5391586037995
ESH,MDV,9784.365062597686
ESH,MEX,9549.877652163867
ESH,MHL,17772.04858919735
ESH,MKD,4179.5285668163415
ESH,MLI,1687.1464526641562
ESH,MLT,3229.7314229131034
ESH,MMR,12154.636537292437
ESH,MNE,3980.4540202087624
ESH,MNG,13222.246318399564
ESH,MNP,17388.28292574146
ESH,MOZ,7599.811246996196
ESH,MRT,1023.5490240766156
ESH,MSR,5513.345392354228
ESH,MTQ,5420.568924351846
ESH,MUS,8973.091388533207
ESH,MWI,6801.228119471068
ESH,MYS,12659.179548593911
ESH,MYT,7638.458742650537
ESH,NAM,6415.353557706788
ESH,NCL,14681.349249172592
ESH,NER,2272.916799633007
ESH,NGA,3048.435414308531
ESH,NIC,8139.464952895917
ESH,NIU,14299.365911840501
ESH,NLD,3436.5435989228945
ESH,NOR,4491.112789212364
ESH,NPL,10958.260616745063
ESH,NRU,17023.755256337143
ESH,NZL,12474.33363362051
ESH,OMN,7991.825726097695
ESH,PAK,9606.291764149883
ESH,PAN,7437.5700190293355
ESH,PER,7443.9991610166935
ESH,PHL,14819.19376368123
ESH,PLW,15970.10483237213
ESH,PNG,15718.520156914727
ESH,POL,4689.178910073363
ESH,PRI,5920.424444876413
ESH,PRK,15338.492373989517
ESH,PRT,1339.8936492679302
ESH,PRY,6596.120303940118
ESH,PSE,5406.255102792964
ESH,PYF,13209.145399229486
